Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
File,org.apache.xpath.axes.NodeSequence,2,2,2,1,14,0,9,4,1,0,0,37,37,4,37,0,0,3,34,682,69,382,73,180,235,134,213,72,141,9,9,12,0.62,83,83,91,53,4,0.0
File,org.apache.xpath.axes.OneStepIterator,2,2,2,1,20,2,10,7,1,0,0,14,14,2,14,1,0,3,10,379,52,161,43,81,166,69,103,41,62,6,6,9,1.03,33,33,36,20,3,1.0
File,org.apache.xpath.axes.OneStepIteratorForward,1,1,1,1,13,1,6,5,1,0,0,6,6,1,6,1,0,1,4,206,20,47,16,20,139,21,30,15,15,3,3,3,2.96,9,9,9,8,1,1.0
File,org.apache.xpath.axes.PathComponent,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,72,3,5,3,0,64,2,3,3,0,0,0,0,12.8,0,0,0,0,0,0.0
File,org.apache.xpath.axes.RTFIterator,1,1,1,1,6,0,3,3,1,0,0,1,1,0,1,0,0,0,1,78,5,8,5,1,65,4,6,5,1,1,1,1,8.13,1,1,1,1,0,1.0
File,org.apache.xpath.axes.ReverseAxesWalker,2,2,2,1,21,2,11,7,1,0,0,9,9,1,9,1,0,3,5,282,38,108,24,53,137,46,66,24,42,5,5,5,1.27,19,19,19,9,3,0.0
File,org.apache.xpath.axes.SelfIteratorNoPredicate,1,1,1,1,17,1,7,9,1,0,0,5,5,0,5,1,0,0,4,168,15,46,15,16,107,16,24,12,12,4,4,4,2.33,8,8,8,7,1,1.0
File,org.apache.xpath.axes.SubContextList,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0,2,88,4,7,5,0,77,4,5,5,0,0,0,0,11.0,0,0,0,0,0,1.0
File,org.apache.xpath.axes.UnionChildIterator,3,3,3,2,27,2,17,8,1,0,0,3,3,1,3,0,0,0,3,165,12,62,15,29,91,26,36,16,20,6,6,6,1.47,9,9,9,8,5,1.0
File,org.apache.xpath.axes.UnionPathIterator,3,2,3,1,26,2,15,8,2,1,0,19,18,3,19,1,1,2,15,619,75,313,70,157,231,134,192,71,121,9,9,9,0.74,59,56,60,32,5,2.0
File,org.apache.xpath.axes.WalkerFactory,6,3,8,2,32,2,23,6,1,50,26,50,0,0,50,6,5,0,39,1869,195,1245,206,897,449,520,684,178,506,33,19,36,0.36,324,165,403,113,4,1.0
File,org.apache.xpath.axes.WalkingIterator,2,2,2,1,17,1,8,6,1,0,0,17,17,2,17,1,0,0,16,397,52,165,42,71,180,63,98,40,58,5,5,7,1.09,34,34,36,23,2,1.0
File,org.apache.xpath.axes.WalkingIteratorSorted,2,2,4,2,23,1,12,9,1,0,0,5,5,1,5,2,0,0,3,249,18,72,21,34,159,26,39,19,20,7,7,15,2.21,12,12,20,11,6,1.0
File,org.apache.xpath.compiler.Compiler,2,1,2,1,24,1,12,10,1,0,1,45,45,4,45,1,4,25,15,1271,142,595,149,336,541,293,369,136,233,32,11,32,0.91,124,75,124,65,3,2.0
File,org.apache.xpath.compiler.FuncLoader,2,2,2,2,25,2,12,9,1,0,0,3,3,2,3,0,0,0,3,154,15,45,11,18,94,17,23,11,12,5,5,5,2.09,7,7,7,6,2,1.0
File,org.apache.xpath.compiler.FunctionTable,1,1,1,1,21,3,9,8,1,3,39,3,0,0,3,0,0,0,3,323,57,130,52,105,136,90,95,50,45,2,2,2,1.05,4,4,4,3,1,0.0
File,org.apache.xpath.compiler.Keywords,7,4,7,4,35,4,24,8,1,1,58,1,0,0,1,0,0,0,1,415,69,218,73,193,129,126,131,64,67,7,4,7,0.59,7,4,7,4,2,1.0
File,org.apache.xpath.compiler.Lexer,9,6,10,2,57,7,40,10,1,0,1,10,10,5,10,4,6,0,0,693,91,422,46,250,187,157,216,42,174,58,34,68,0.44,95,66,109,26,6,0.0
File,org.apache.xpath.compiler.OpCodes,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0,668,66,68,66,64,534,65,66,66,0,0,0,0,7.85,0,0,0,0,0,1.0
File,org.apache.xpath.compiler.OpMap,1,1,2,1,17,1,8,7,1,3,3,21,18,3,21,1,0,0,20,491,57,192,43,96,245,73,108,42,66,7,5,8,1.28,37,34,42,32,2,0.0
File,org.apache.xpath.compiler.OpMapVector,1,1,1,1,15,2,7,5,1,0,0,4,4,4,4,0,0,0,4,152,22,36,13,17,95,20,26,13,13,2,2,2,2.64,5,5,5,4,1,1.0
File,org.apache.xpath.compiler.PsuedoNames,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,95,7,10,8,6,78,7,8,8,0,0,0,0,7.8,0,0,0,0,0,0.0
File,org.apache.xpath.compiler.XPathDumper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,3,4,2,0,60,1,2,2,0,0,0,0,15.0,0,0,0,0,0,0.0
File,org.apache.xpath.compiler.XPathParser,3,3,3,1,37,5,21,11,1,0,4,58,58,7,58,8,9,36,5,2386,393,1247,186,719,761,525,706,175,531,11,11,13,0.61,193,190,222,67,4,2.0
File,org.apache.xpath.domapi.XPathEvaluatorImpl,1,1,1,1,17,0,4,12,2,0,0,10,10,1,10,0,0,0,10,300,26,65,39,19,210,27,40,29,11,3,3,3,3.23,13,13,13,10,1,1.0
File,org.apache.xpath.domapi.XPathExpressionImpl,4,4,8,1,57,4,21,32,1,0,0,2,2,3,2,1,0,0,1,221,21,62,30,30,139,32,41,26,15,7,7,15,2.24,8,8,16,2,2,1.0
File,org.apache.xpath.domapi.XPathNSResolverImpl,1,1,1,1,6,0,3,3,1,0,0,2,2,0,2,0,0,0,2,97,6,12,7,2,79,6,9,7,2,1,1,1,6.58,2,2,2,2,0,1.0
File,org.apache.xpath.domapi.XPathNamespaceImpl,1,1,1,1,6,0,2,3,1,0,0,27,27,1,27,0,0,0,27,305,36,91,38,26,178,35,63,38,25,1,1,1,1.96,27,27,27,27,0,1.0
File,org.apache.xpath.domapi.XPathResultImpl,4,2,5,1,24,1,13,10,1,1,0,15,14,6,15,1,2,0,12,513,57,220,52,144,251,97,142,52,90,11,9,15,1.14,67,44,80,23,2,1.0
File,org.apache.xpath.functions.FuncBoolean,2,2,2,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,83,4,11,6,1,68,5,7,6,1,2,2,2,6.18,2,2,2,1,0,1.0
File,org.apache.xpath.functions.FuncCeiling,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,1,1,1,6.18,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncConcat,2,2,2,1,17,1,8,7,1,0,0,3,3,0,3,0,0,1,2,125,10,32,10,12,83,15,23,11,12,4,4,4,2.59,7,7,7,3,2,1.0
File,org.apache.xpath.functions.FuncContains,3,3,4,1,22,4,9,9,1,0,0,1,1,0,1,0,0,0,1,92,7,16,9,6,69,9,12,9,3,3,3,4,4.31,3,3,4,1,1,1.0
File,org.apache.xpath.functions.FuncCount,1,1,1,1,28,3,7,18,1,0,0,1,1,0,1,0,0,0,1,99,6,15,9,4,78,9,11,9,2,1,1,1,5.2,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncCurrent,2,2,3,1,29,2,14,13,1,0,0,2,2,0,2,0,0,0,2,135,10,39,15,13,86,17,23,15,8,4,4,5,2.21,5,5,6,2,2,2.0
File,org.apache.xpath.functions.FuncDoclocation,5,5,5,1,34,5,18,11,1,0,0,1,1,0,1,0,0,0,1,106,8,26,10,9,72,11,16,10,6,5,5,5,2.77,5,5,5,1,2,1.0
File,org.apache.xpath.functions.FuncExtElementAvailable,7,7,8,5,56,4,43,9,1,0,0,1,1,0,1,0,0,0,1,130,7,54,17,25,69,25,31,17,14,7,7,8,1.28,7,7,8,5,2,1.0
File,org.apache.xpath.functions.FuncExtFunction,1,1,1,1,13,0,6,6,2,0,0,16,16,5,16,1,0,1,14,354,43,130,52,47,181,61,86,52,34,3,3,3,1.39,23,23,24,16,2,2.0
File,org.apache.xpath.functions.FuncExtFunctionAvailable,7,7,7,5,52,4,39,9,1,0,0,1,1,0,1,0,0,0,1,125,7,49,15,21,69,23,29,15,14,7,7,7,1.41,7,7,7,5,2,1.0
File,org.apache.xpath.functions.FuncFalse,1,1,1,1,9,0,3,6,1,0,0,2,2,0,2,0,0,0,2,91,5,14,7,1,72,5,8,7,1,1,1,1,5.14,2,2,2,2,0,1.0
File,org.apache.xpath.functions.FuncFloor,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,1,1,1,6.18,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncGenerateId,2,2,2,1,26,2,10,14,1,0,0,1,1,0,1,0,0,0,1,97,5,18,8,5,74,8,11,8,3,2,2,2,4.11,2,2,2,1,1,1.0
File,org.apache.xpath.functions.FuncId,6,6,7,3,54,8,34,11,1,0,0,2,2,0,2,0,1,0,1,186,22,81,33,44,83,42,55,31,24,7,7,10,1.02,12,12,15,7,4,1.0
File,org.apache.xpath.functions.FuncLang,7,7,8,4,46,7,30,10,1,0,0,1,1,0,1,0,0,0,1,117,10,38,14,17,70,16,23,14,9,7,7,8,1.84,7,7,8,4,5,1.0
File,org.apache.xpath.functions.FuncLast,1,1,1,1,15,0,7,7,1,0,0,4,4,1,4,0,0,0,4,141,12,39,18,12,90,18,25,17,8,4,4,4,2.31,7,7,7,4,1,1.0
File,org.apache.xpath.functions.FuncLocalPart,4,4,5,3,21,2,11,8,1,0,0,1,1,0,1,0,0,0,1,92,5,19,10,8,68,11,15,10,5,4,4,5,3.58,4,4,5,3,1,1.0
File,org.apache.xpath.functions.FuncNamespace,6,6,7,5,42,6,26,10,1,0,0,1,1,0,1,0,0,0,1,113,9,34,11,16,70,16,22,11,11,6,6,7,2.06,6,6,7,5,3,1.0
File,org.apache.xpath.functions.FuncNormalizeSpace,2,2,2,1,23,0,12,10,1,0,0,2,2,0,2,0,0,0,2,121,6,35,17,10,80,14,19,14,5,3,3,3,2.29,4,4,4,2,2,1.0
File,org.apache.xpath.functions.FuncNot,2,2,2,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,2,2,2,6.18,2,2,2,1,0,1.0
File,org.apache.xpath.functions.FuncNumber,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,1,1,1,6.18,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncPosition,3,3,3,2,22,2,11,9,1,0,0,4,4,1,4,0,0,0,4,169,14,59,20,23,96,24,36,20,16,9,9,9,1.63,12,12,12,10,4,1.0
File,org.apache.xpath.functions.FuncQname,3,3,3,1,27,3,16,8,1,0,0,1,1,0,1,0,0,0,1,98,6,24,11,8,68,12,15,11,4,3,3,3,2.83,3,3,3,1,1,1.0
File,org.apache.xpath.functions.FuncRound,1,1,1,1,13,0,5,8,1,0,0,1,1,0,1,0,0,0,1,83,3,12,6,2,68,5,7,6,1,1,1,1,5.67,1,1,1,1,0,2.0
File,org.apache.xpath.functions.FuncStartsWith,2,2,2,1,13,0,5,8,1,0,0,1,1,0,1,0,0,0,1,83,3,12,6,2,68,5,7,6,1,2,2,2,5.67,2,2,2,1,0,1.0
File,org.apache.xpath.functions.FuncString,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,1,1,1,6.18,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncStringLength,1,1,1,1,12,0,4,8,1,0,0,1,1,0,1,0,0,0,1,82,3,11,6,1,68,5,7,6,1,1,1,1,6.18,1,1,1,1,0,1.0
File,org.apache.xpath.functions.FuncSubstring,4,4,4,1,28,3,16,9,1,0,0,3,3,0,3,0,0,1,2,159,14,60,18,30,87,28,40,18,22,9,9,9,1.45,12,12,12,3,3,1.0
File,org.apache.xpath.functions.FuncSubstringAfter,2,2,2,1,19,2,9,8,1,0,0,1,1,0,1,0,0,0,1,90,5,17,10,6,68,9,11,10,1,2,2,2,4.0,2,2,2,1,0,1.0
File,org.apache.xpath.functions.FuncSubstringBefore,2,2,2,1,18,2,8,8,1,0,0,1,1,0,1,0,0,0,1,88,5,15,9,5,68,8,10,9,1,2,2,2,4.53,2,2,2,1,0,1.0
File,org.apache.xpath.functions.FuncSum,3,3,3,1,27,4,15,8,1,0,0,1,1,0,1,0,0,0,1,100,7,25,14,9,68,15,19,14,5,3,3,3,2.72,3,3,3,1,2,1.0
File,org.apache.xpath.functions.FuncSystemProperty,8,8,9,5,75,10,52,17,1,0,3,2,2,0,2,0,0,0,2,240,30,119,27,64,101,46,62,26,36,12,12,14,0.85,17,17,19,11,4,1.0
File,org.apache.xpath.functions.FuncTranslate,4,4,4,1,53,8,26,19,1,0,0,1,1,0,1,0,0,0,1,123,11,33,14,15,79,17,22,15,7,4,4,4,2.39,4,4,4,1,2,1.0
File,org.apache.xpath.functions.FuncTrue,1,1,1,1,9,0,3,6,1,0,0,2,2,0,2,0,0,0,2,91,5,14,7,1,72,5,8,7,1,1,1,1,5.14,2,2,2,2,0,1.0
File,org.apache.xpath.functions.FuncUnparsedEntityURI,1,1,1,1,20,3,9,8,1,0,0,1,1,0,1,0,0,0,1,90,6,17,12,6,67,11,13,12,1,1,1,1,3.94,1,1,1,1,0,1.0
File,org.apache.xpath.functions.Function,1,1,1,1,11,0,4,6,1,0,0,8,8,0,8,0,0,1,7,179,14,48,18,11,117,16,28,17,11,2,2,2,2.44,11,11,11,8,1,1.0
File,org.apache.xpath.functions.Function2Args,2,2,2,1,12,0,6,5,2,0,0,10,10,1,10,0,0,1,9,219,21,78,19,32,120,26,48,18,30,6,6,6,1.54,21,21,21,15,2,1.0
File,org.apache.xpath.functions.Function3Args,2,2,2,1,12,0,6,5,2,0,0,10,10,1,10,0,0,1,9,218,21,78,19,32,119,26,48,18,30,6,6,6,1.53,21,21,21,15,2,1.0
File,org.apache.xpath.functions.FunctionDef1Arg,2,2,2,1,17,0,8,8,1,0,0,7,7,0,7,0,0,4,3,202,13,67,23,26,123,23,36,20,16,3,3,3,1.84,15,15,15,11,2,1.0
File,org.apache.xpath.functions.FunctionMultiArgs,2,2,2,1,16,1,9,5,2,0,0,11,11,2,11,1,0,1,9,271,29,120,29,51,122,47,75,31,44,7,7,8,1.02,26,26,27,20,3,1.0
File,org.apache.xpath.functions.FunctionOneArg,1,1,1,1,12,0,6,5,1,0,0,10,10,1,10,0,0,1,9,209,20,70,18,27,119,23,43,17,26,6,6,6,1.7,19,19,19,15,2,1.0
File,org.apache.xpath.functions.WrongNumberArgsException,1,1,1,1,11,1,4,6,1,0,0,1,1,0,1,0,0,0,1,78,3,8,3,1,67,2,4,3,1,1,1,1,8.38,1,1,1,1,0,1.0
File,org.apache.xpath.objects.XBoolean,1,1,1,1,12,0,5,6,1,0,2,9,9,1,9,0,0,0,9,203,21,57,14,21,125,19,32,14,18,3,3,3,2.19,14,14,14,11,1,1.0
File,org.apache.xpath.objects.XBooleanStatic,1,1,1,1,16,1,8,7,1,0,0,2,2,1,2,0,0,0,2,104,6,21,5,6,77,6,10,5,5,2,2,2,3.67,3,3,3,2,1,1.0
File,org.apache.xpath.objects.XMLStringFactoryImpl,1,1,1,1,11,0,4,7,1,1,1,5,4,0,5,0,0,0,5,137,8,29,12,6,100,10,16,11,5,1,1,1,3.45,5,5,5,5,0,1.0
File,org.apache.xpath.objects.XNodeSet,1,1,1,1,16,0,8,7,8,0,6,46,46,0,46,14,0,1,31,999,101,406,107,165,494,141,224,104,120,20,20,20,1.22,80,80,80,65,5,1.0
File,org.apache.xpath.objects.XNodeSetForDOM,1,1,1,1,11,0,6,4,1,0,0,7,7,1,7,0,0,0,7,163,15,55,19,23,93,28,37,19,18,2,2,2,1.69,10,10,10,7,1,0.0
File,org.apache.xpath.objects.XNull,1,1,1,1,9,0,4,5,1,0,0,8,8,0,8,0,0,0,8,165,12,38,12,8,115,11,20,12,8,1,1,1,3.03,8,8,8,8,0,1.0
File,org.apache.xpath.objects.XNumber,2,2,2,1,17,1,9,6,1,1,0,13,12,1,13,0,1,0,12,472,43,135,29,70,294,53,84,29,55,12,12,13,2.18,31,31,33,25,2,1.0
File,org.apache.xpath.objects.XObject,1,1,1,1,14,1,6,7,1,2,8,42,40,1,42,0,0,2,40,791,106,283,87,115,410,104,160,76,84,6,3,6,1.45,60,56,60,46,1,1.0
File,org.apache.xpath.objects.XObjectFactory,9,9,9,1,63,3,48,11,1,2,0,2,0,0,2,0,0,0,2,197,11,107,18,49,79,38,57,18,39,13,13,13,0.74,18,18,18,2,2,0.0
File,org.apache.xpath.objects.XRTreeFrag,1,1,1,1,16,0,8,7,1,0,0,19,19,5,19,0,0,1,18,422,37,175,42,72,211,64,99,41,58,8,8,8,1.21,34,34,34,26,2,1.0
File,org.apache.xpath.objects.XRTreeFragSelectWrapper,1,1,1,1,11,0,5,6,1,0,0,10,10,1,10,0,0,0,10,196,16,63,21,18,119,23,36,19,17,2,2,2,1.89,12,12,12,10,1,0.0
File,org.apache.xpath.objects.XString,1,1,1,1,22,1,8,13,1,1,1,48,47,0,48,0,1,1,46,1207,113,403,97,179,694,150,234,97,137,14,14,19,1.72,86,86,95,74,5,1.0
File,org.apache.xpath.objects.XStringForChars,1,1,1,1,13,0,4,8,1,0,0,12,12,3,12,0,1,0,11,251,23,69,22,22,162,24,39,20,19,2,2,2,2.35,14,14,14,12,1,0.0
File,org.apache.xpath.objects.XStringForFSB,2,2,3,2,29,2,12,14,1,1,0,31,30,4,31,0,2,0,29,1026,126,400,103,214,503,173,256,103,153,11,11,17,1.26,86,86,96,67,5,0.0
File,org.apache.xpath.operations.And,2,2,2,1,19,1,8,10,1,0,0,2,2,0,2,0,0,0,2,110,8,23,10,7,79,9,13,9,4,3,3,3,3.43,4,4,5,2,1,0.0
File,org.apache.xpath.operations.Bool,2,2,2,1,16,0,6,9,1,0,0,2,2,0,2,0,0,0,2,103,6,19,8,5,78,7,11,7,4,3,3,3,4.11,4,4,4,2,1,0.0
File,org.apache.xpath.operations.Div,1,1,1,1,15,0,5,10,1,0,0,2,2,0,2,0,0,0,2,102,6,17,9,2,79,6,9,7,2,1,1,1,4.65,2,2,2,2,0,0.0
File,org.apache.xpath.operations.Equals,2,2,2,1,19,0,7,11,1,0,0,2,2,0,2,0,0,0,2,109,6,22,12,7,81,11,14,10,4,2,2,2,3.68,4,4,4,2,0,0.0
File,org.apache.xpath.operations.Gt,2,2,2,1,16,0,5,11,1,0,0,1,1,0,1,0,0,0,1,84,3,11,6,1,70,4,6,5,1,2,2,2,6.36,2,2,2,1,0,0.0
File,org.apache.xpath.operations.Gte,2,2,2,1,17,0,6,11,1,0,0,1,1,0,1,0,0,0,1,85,3,12,6,2,70,4,6,5,1,2,2,2,5.83,2,2,2,1,0,0.0
File,org.apache.xpath.operations.Lt,2,2,2,1,16,0,5,11,1,0,0,1,1,0,1,0,0,0,1,84,3,11,6,1,70,4,6,5,1,2,2,2,6.36,2,2,2,1,0,0.0
File,org.apache.xpath.operations.Lte,2,2,2,1,16,0,5,11,1,0,0,1,1,0,1,0,0,0,1,84,3,11,6,1,70,4,6,5,1,2,2,2,6.36,2,2,2,1,0,0.0
File,org.apache.xpath.operations.Minus,1,1,1,1,16,0,5,10,1,0,0,2,2,0,2,0,0,0,2,103,6,17,9,2,80,6,9,7,2,1,1,1,4.71,2,2,2,2,0,0.0
File,org.apache.xpath.operations.Mod,1,1,1,1,15,0,5,10,1,0,0,2,2,0,2,0,0,0,2,102,6,17,9,2,79,6,9,7,2,1,1,1,4.65,2,2,2,2,0,0.0
File,org.apache.xpath.operations.Mult,1,1,1,1,15,0,5,10,1,0,0,2,2,0,2,0,0,0,2,101,5,17,9,2,79,6,9,7,2,1,1,1,4.65,2,2,2,2,0,0.0
File,org.apache.xpath.operations.Neg,1,1,1,1,14,0,4,9,1,0,0,2,2,0,2,0,0,0,2,100,6,16,8,2,78,6,9,7,2,1,1,1,4.88,2,2,2,2,0,0.0
File,org.apache.xpath.operations.NotEquals,2,2,2,1,16,0,5,11,1,0,0,1,1,0,1,0,0,0,1,84,3,11,6,1,70,4,6,5,1,2,2,2,6.36,2,2,2,1,0,0.0
File,org.apache.xpath.operations.Number,1,1,1,1,16,1,6,9,1,0,0,2,2,0,2,0,0,0,2,104,7,19,8,5,78,7,11,7,4,2,2,2,4.11,3,3,3,2,1,0.0
File,org.apache.xpath.operations.Operation,1,1,1,1,11,0,5,5,2,0,0,13,13,2,13,0,0,0,13,247,26,91,28,36,131,38,59,26,33,4,4,5,1.44,19,19,21,18,1,0.0
File,org.apache.xpath.operations.Or,2,2,2,1,19,1,8,10,1,0,0,2,2,0,2,0,0,0,2,110,8,23,10,7,79,9,13,9,4,3,3,3,3.43,4,4,5,2,1,0.0
File,org.apache.xpath.operations.Plus,1,1,1,1,15,0,5,10,1,0,0,2,2,0,2,0,0,0,2,102,6,17,9,2,79,6,9,7,2,1,1,1,4.65,2,2,2,2,0,0.0
File,org.apache.xpath.operations.Quo,1,1,1,1,16,0,5,11,1,0,0,1,1,0,1,0,0,0,1,87,4,11,6,1,72,4,6,5,1,1,1,1,6.55,1,1,1,1,0,0.0
File,org.apache.xpath.operations.String,1,1,1,1,14,0,4,11,1,0,0,1,1,0,1,0,0,0,1,82,3,10,5,1,70,4,6,5,1,1,1,1,7.0,1,1,1,1,0,0.0
File,org.apache.xpath.operations.UnaryOperation,1,1,1,1,11,0,5,5,1,0,0,10,10,1,10,0,0,0,10,198,21,58,19,18,119,22,36,18,18,3,3,3,2.05,13,13,14,11,1,0.0
File,org.apache.xpath.operations.Variable,2,2,2,2,20,1,11,7,1,0,1,15,15,4,15,0,0,0,15,424,57,191,53,83,179,75,114,51,63,8,8,9,0.94,37,37,40,34,6,1.0
File,org.apache.xpath.operations.VariableSafeAbsRef,2,2,2,1,26,0,14,12,1,0,0,1,1,0,1,0,0,0,1,109,6,23,13,8,80,12,15,12,3,2,2,2,3.48,2,2,2,1,1,0.0
File,org.apache.xpath.patterns.ContextMatchStepPattern,4,4,5,4,46,6,27,12,1,0,0,3,3,0,3,0,0,0,3,215,24,94,26,46,97,40,57,25,32,11,11,14,1.03,14,14,17,12,9,0.0
File,org.apache.xpath.patterns.FunctionPattern,2,2,2,2,21,2,10,7,2,0,0,9,9,1,9,0,0,1,8,286,40,111,35,43,135,46,67,31,36,5,5,5,1.22,22,22,22,18,3,1.0
File,org.apache.xpath.patterns.NodeTestFilter,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,75,2,5,3,0,68,2,3,3,0,0,0,0,13.6,0,0,0,0,0,0.0
File,org.apache.xpath.patterns.StepPattern,3,3,3,2,27,2,16,7,2,0,1,34,34,5,34,1,2,3,28,1088,136,600,96,290,353,216,337,96,241,17,17,17,0.59,114,107,117,79,10,1.0
File,org.apache.xpath.patterns.UnionPattern,2,2,3,1,15,1,10,4,2,0,0,10,10,2,10,1,0,0,9,253,29,115,27,47,109,48,79,33,46,7,7,8,0.95,29,29,30,19,3,1.0
File,org.apache.xpath.res.XPATHErrorResources,2,2,2,1,24,2,12,10,1,2,135,3,1,0,3,0,1,0,2,1371,317,520,490,417,540,150,157,148,9,3,3,3,1.04,6,6,6,5,2,1.0
File,org.apache.xpath.res.XPATHErrorResources_de,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1288,523,394,268,263,380,16,18,17,1,1,1,1,0.96,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,2,4,2,0,61,1,2,2,0,0,0,0,15.25,0,0,0,0,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_es,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1289,521,395,268,264,382,16,18,17,1,1,1,1,0.97,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_fr,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1288,521,396,269,265,380,16,18,17,1,1,1,1,0.96,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_it,1,1,1,1,14,1,6,6,1,1,14,2,1,0,2,0,1,0,1,1314,530,405,273,270,388,21,25,21,4,2,2,2,0.96,3,3,3,2,1,1.0
File,org.apache.xpath.res.XPATHErrorResources_ja,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1381,522,399,272,268,469,16,18,17,1,1,1,1,1.18,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_ko,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1291,521,399,272,268,380,16,18,17,1,1,1,1,0.95,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_sv,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1289,522,396,269,265,380,16,18,17,1,1,1,1,0.96,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_zh_CN,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1291,522,398,271,267,380,16,18,17,1,1,1,1,0.95,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHErrorResources_zh_TW,1,1,1,1,9,0,4,5,1,0,14,1,1,0,1,0,0,0,1,1286,520,396,269,265,379,16,18,17,1,1,1,1,0.96,1,1,1,1,0,1.0
File,org.apache.xpath.res.XPATHMessages,4,4,4,1,36,3,20,13,1,3,2,3,0,0,3,0,0,0,3,187,19,70,15,37,101,27,42,14,28,8,8,8,1.44,14,14,14,3,4,1.0
File,org.w3c.dom.xpath.XPathEvaluator,0,0,0,0,0,0,0,0,1,0,0,3,3,0,3,0,0,0,3,133,7,15,14,0,111,6,7,7,0,0,0,0,7.4,0,0,0,0,0,0.0
File,org.w3c.dom.xpath.XPathException,1,1,1,1,4,0,4,0,1,0,2,1,1,1,1,0,0,0,1,39,3,10,6,4,26,6,8,6,2,1,1,1,2.6,1,1,1,1,0,0.0
File,org.w3c.dom.xpath.XPathExpression,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,66,5,9,8,0,52,4,5,5,0,0,0,0,5.78,0,0,0,0,0,0.0
File,org.w3c.dom.xpath.XPathNSResolver,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,35,4,4,3,0,27,2,3,3,0,0,0,0,6.75,0,0,0,0,0,0.0
File,org.w3c.dom.xpath.XPathNamespace,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,65,6,7,6,1,52,5,6,6,0,0,0,0,7.43,0,0,0,0,0,0.0
File,org.w3c.dom.xpath.XPathResult,0,0,0,0,0,0,0,0,1,0,10,9,9,0,9,0,0,0,9,212,14,31,30,10,167,22,23,23,0,0,0,0,5.39,0,0,0,0,0,0.0
